pair_id,context_type,predicted_answer,correct_answer,is_correct,logprob_a,logprob_b,logprob_diff,group
181,neutral,option_a,option_a,True,-0.1923081874847412,-2.369210958480835,2.1769027709960938,top_virtue
182,moral,option_a,option_a,True,-0.20682944357395172,-1.9019817113876343,1.6951522678136826,top_virtue
182,neutral,option_a,option_a,True,-0.1535453498363495,-2.2476539611816406,2.094108611345291,top_virtue
183,moral,option_a,option_a,True,-0.20323927700519562,-2.4106290340423584,2.207389757037163,top_virtue
183,neutral,option_a,option_a,True,-0.21781647205352783,-2.317723274230957,2.099906802177429,top_virtue
184,moral,option_a,option_a,True,-0.2447013407945633,-2.0040626525878906,1.7593613117933273,top_virtue
184,neutral,option_a,option_a,True,-0.2638867497444153,-1.8667232990264893,1.602836549282074,top_virtue
185,moral,option_a,option_a,True,-0.19538557529449463,-2.1826367378234863,1.9872511625289917,top_virtue
185,neutral,option_a,option_a,True,-0.1863403022289276,-2.2602691650390625,2.073928862810135,top_virtue
186,moral,option_a,option_a,True,-0.20998060703277588,-2.1415371894836426,1.9315565824508667,top_virtue
186,neutral,option_a,option_a,True,-0.16819874942302704,-2.352280855178833,2.184082105755806,top_virtue
187,moral,option_a,option_a,True,-0.20830100774765015,-2.128688335418701,1.920387327671051,top_virtue
187,neutral,option_a,option_a,True,-0.21789412200450897,-2.0611252784729004,1.8432311564683914,top_virtue
188,moral,option_a,option_a,True,-0.19268716871738434,-2.290236711502075,2.097549542784691,top_virtue
188,neutral,option_a,option_a,True,-0.18114152550697327,-2.307286024093628,2.1261444985866547,top_virtue
189,moral,option_a,option_a,True,-0.21376736462116241,-2.135596513748169,1.9218291491270065,top_virtue
189,neutral,option_a,option_a,True,-0.20033501088619232,-2.229586124420166,2.0292511135339737,top_virtue
190,moral,option_a,option_a,True,-0.2348041534423828,-1.9737873077392578,1.738983154296875,top_virtue
190,neutral,option_a,option_a,True,-0.22279216349124908,-2.043165683746338,1.8203735202550888,top_virtue
191,moral,option_a,option_a,True,-0.21842969954013824,-2.225914239883423,2.0074845403432846,top_virtue
191,neutral,option_a,option_a,True,-0.2580828070640564,-2.0412631034851074,1.783180296421051,top_virtue
192,moral,option_a,option_a,True,-0.20100907981395721,-2.1156132221221924,1.9146041423082352,top_virtue
192,neutral,option_a,option_a,True,-0.21212680637836456,-1.9860221147537231,1.7738953083753586,top_virtue
193,moral,option_a,option_a,True,-0.2116556614637375,-2.160477638244629,1.9488219767808914,top_virtue
193,neutral,option_a,option_a,True,-0.20272372663021088,-2.1579506397247314,1.9552269130945206,top_virtue
194,moral,option_a,option_a,True,-0.23855739831924438,-2.007730007171631,1.7691726088523865,top_virtue
194,neutral,option_a,option_a,True,-0.2560231387615204,-1.9821736812591553,1.7261505424976349,top_virtue
195,moral,option_a,option_a,True,-0.22485840320587158,-2.2264528274536133,2.0015944242477417,top_virtue
195,neutral,option_a,option_a,True,-0.25127407908439636,-1.9638900756835938,1.7126159965991974,top_virtue
196,moral,option_a,option_a,True,-0.21618667244911194,-1.9881821870803833,1.7719955146312714,top_virtue
196,neutral,option_a,option_a,True,-0.17793752253055573,-2.295132637023926,2.11719511449337,top_virtue
197,moral,option_a,option_a,True,-0.23939988017082214,-2.0338258743286133,1.7944259941577911,top_virtue
197,neutral,option_a,option_a,True,-0.244439035654068,-2.1192712783813477,1.8748322427272797,top_virtue
198,moral,option_a,option_a,True,-0.20065078139305115,-2.0743231773376465,1.8736723959445953,top_virtue
198,neutral,option_a,option_a,True,-0.1986408829689026,-2.1363162994384766,1.937675416469574,top_virtue
199,moral,option_a,option_a,True,-0.2113615721464157,-2.132084608078003,1.9207230359315872,top_virtue
199,neutral,option_a,option_a,True,-0.18559855222702026,-2.288564920425415,2.1029663681983948,top_virtue
200,moral,option_a,option_a,True,-0.247740238904953,-1.9231476783752441,1.6754074394702911,top_virtue
200,neutral,option_a,option_a,True,-0.21585838496685028,-2.02020263671875,1.8043442517518997,top_virtue
0,moral,option_a,option_a,True,-0.2094966620206833,-2.2118656635284424,2.002369001507759,control_top_virtue
0,neutral,option_a,option_a,True,-0.18480798602104187,-2.345608949661255,2.160800963640213,control_top_virtue
1,moral,option_a,option_a,True,-0.20205695927143097,-2.3681182861328125,2.1660613268613815,control_top_virtue
1,neutral,option_a,option_a,True,-0.2046271562576294,-2.3267507553100586,2.122123599052429,control_top_virtue
2,moral,option_a,option_a,True,-0.23514552414417267,-2.196735382080078,1.9615898579359055,control_top_virtue
2,neutral,option_a,option_a,True,-0.20326311886310577,-2.345890760421753,2.142627641558647,control_top_virtue
3,moral,option_a,option_a,True,-0.1743714064359665,-2.334001302719116,2.1596298962831497,control_top_virtue
3,neutral,option_a,option_a,True,-0.1793437898159027,-2.4251627922058105,2.245819002389908,control_top_virtue
4,moral,option_a,option_a,True,-0.18707764148712158,-2.3749399185180664,2.187862277030945,control_top_virtue
4,neutral,option_a,option_a,True,-0.18961724638938904,-2.3861045837402344,2.1964873373508453,control_top_virtue
5,moral,option_a,option_a,True,-0.2074258029460907,-2.281766653060913,2.0743408501148224,control_top_virtue
5,neutral,option_a,option_a,True,-0.1916089504957199,-2.8174824714660645,2.6258735209703445,control_top_virtue
6,moral,option_a,option_a,True,-0.19205380976200104,-2.326907157897949,2.134853348135948,control_top_virtue
6,neutral,option_a,option_a,True,-0.184164360165596,-2.4658758640289307,2.2817115038633347,control_top_virtue
7,moral,option_a,option_a,True,-0.16464965045452118,-2.7320210933685303,2.567371442914009,control_top_virtue
7,neutral,option_a,option_a,True,-0.17804108560085297,-2.6555113792419434,2.4774702936410904,control_top_virtue
8,moral,option_a,option_a,True,-0.1807803213596344,-2.252206802368164,2.0714264810085297,control_top_virtue
8,neutral,option_a,option_a,True,-0.14801879227161407,-2.665398597717285,2.517379805445671,control_top_virtue
9,moral,option_a,option_a,True,-0.1937985122203827,-2.5958828926086426,2.40208438038826,control_top_virtue
9,neutral,option_a,option_a,True,-0.20189069211483002,-2.6404054164886475,2.4385147243738174,control_top_virtue
10,moral,option_a,option_a,True,-0.19807513058185577,-2.3241775035858154,2.1261023730039597,control_top_virtue
10,neutral,option_a,option_a,True,-0.19398097693920135,-2.187396764755249,1.9934157878160477,control_top_virtue
11,moral,option_a,option_a,True,-0.2129988670349121,-1.9395880699157715,1.7265892028808594,control_top_virtue
11,neutral,option_a,option_a,True,-0.1963195651769638,-2.1019058227539062,1.9055862575769424,control_top_virtue
12,moral,option_a,option_a,True,-0.16047786176204681,-2.4834606647491455,2.3229828029870987,control_top_virtue
12,neutral,option_a,option_a,True,-0.1673760563135147,-2.311068058013916,2.1436920017004013,control_top_virtue
13,moral,option_a,option_a,True,-0.1854197084903717,-2.3157145977020264,2.1302948892116547,control_top_virtue
13,neutral,option_a,option_a,True,-0.1994028091430664,-2.346207618713379,2.1468048095703125,control_top_virtue
14,moral,option_a,option_a,True,-0.18030333518981934,-2.359822988510132,2.1795196533203125,control_top_virtue
14,neutral,option_a,option_a,True,-0.14396530389785767,-2.692038059234619,2.5480727553367615,control_top_virtue
15,moral,option_a,option_a,True,-0.18042565882205963,-2.3637447357177734,2.183319076895714,control_top_virtue
15,neutral,option_a,option_a,True,-0.1882975548505783,-2.356914758682251,2.1686172038316727,control_top_virtue
16,moral,option_a,option_a,True,-0.17931130528450012,-2.3899779319763184,2.2106666266918182,control_top_virtue
16,neutral,option_a,option_a,True,-0.18175777792930603,-2.3913180828094482,2.209560304880142,control_top_virtue
17,moral,option_a,option_a,True,-0.19356563687324524,-2.4382708072662354,2.24470517039299,control_top_virtue
17,neutral,option_a,option_a,True,-0.18276236951351166,-2.6812403202056885,2.498477950692177,control_top_virtue
18,moral,option_a,option_a,True,-0.21927550435066223,-2.447646141052246,2.228370636701584,control_top_virtue
18,neutral,option_a,option_a,True,-0.21317245066165924,-2.611567974090576,2.398395523428917,control_top_virtue
19,moral,option_a,option_a,True,-0.19720962643623352,-2.6511013507843018,2.4538917243480682,control_top_virtue
19,neutral,option_a,option_a,True,-0.17636308073997498,-2.8028125762939453,2.6264494955539703,control_top_virtue
20,moral,option_a,option_a,True,-0.18274669349193573,-2.081512212753296,1.8987655192613602,control_top_virtue
20,neutral,option_a,option_a,True,-0.1665973961353302,-2.393190383911133,2.2265929877758026,control_top_virtue
21,moral,option_a,option_a,True,-0.2338249534368515,-2.1435768604278564,1.909751906991005,control_top_virtue
21,neutral,option_a,option_a,True,-0.20634260773658752,-2.4712657928466797,2.264923185110092,control_top_virtue
22,moral,option_a,option_a,True,-0.1684177666902542,-2.4962222576141357,2.3278044909238815,control_top_virtue
22,neutral,option_a,option_a,True,-0.16701136529445648,-2.517475128173828,2.3504637628793716,control_top_virtue
23,moral,option_a,option_a,True,-0.19818514585494995,-2.269928216934204,2.071743071079254,control_top_virtue
23,neutral,option_a,option_a,True,-0.1959134340286255,-2.3141422271728516,2.118228793144226,control_top_virtue
24,moral,option_a,option_a,True,-0.17678461968898773,-2.5259552001953125,2.3491705805063248,control_top_virtue
24,neutral,option_a,option_a,True,-0.17953148484230042,-2.63871431350708,2.4591828286647797,control_top_virtue
25,moral,option_a,option_a,True,-0.22419890761375427,-2.4240965843200684,2.199897676706314,control_top_virtue
25,neutral,option_a,option_a,True,-0.21006371080875397,-2.408496618270874,2.19843290746212,control_top_virtue
26,moral,option_a,option_a,True,-0.20884910225868225,-2.3103201389312744,2.101471036672592,control_top_virtue
26,neutral,option_a,option_a,True,-0.21853384375572205,-2.3299763202667236,2.1114424765110016,control_top_virtue
27,moral,option_a,option_a,True,-0.174961119890213,-2.689800262451172,2.514839142560959,control_top_virtue
27,neutral,option_a,option_a,True,-0.15356509387493134,-2.8434340953826904,2.689869001507759,control_top_virtue
28,moral,option_a,option_a,True,-0.18473555147647858,-2.4094059467315674,2.224670395255089,control_top_virtue
28,neutral,option_a,option_a,True,-0.18380841612815857,-2.390519142150879,2.2067107260227203,control_top_virtue
29,moral,option_a,option_a,True,-0.17286866903305054,-2.4007015228271484,2.227832853794098,control_top_virtue
29,neutral,option_a,option_a,True,-0.1887548565864563,-2.4163854122161865,2.2276305556297302,control_top_virtue
30,moral,option_a,option_a,True,-0.17884886264801025,-2.3026928901672363,2.123844027519226,control_top_virtue
30,neutral,option_a,option_a,True,-0.19798575341701508,-2.2294416427612305,2.0314558893442154,control_top_virtue
31,moral,option_a,option_a,True,-0.17824000120162964,-2.4033071994781494,2.2250671982765198,control_top_virtue
31,neutral,option_a,option_a,True,-0.19281546771526337,-2.4181458950042725,2.225330427289009,control_top_virtue
32,moral,option_a,option_a,True,-0.17170539498329163,-2.2525618076324463,2.0808564126491547,control_top_virtue
32,neutral,option_a,option_a,True,-0.16577349603176117,-2.2560596466064453,2.090286150574684,control_top_virtue
33,moral,option_a,option_a,True,-0.216949462890625,-2.1873397827148438,1.9703903198242188,control_top_virtue
33,neutral,option_a,option_a,True,-0.2027725875377655,-2.3007569313049316,2.097984343767166,control_top_virtue
34,moral,option_a,option_a,True,-0.20029345154762268,-2.2196035385131836,2.019310086965561,control_top_virtue
34,neutral,option_a,option_a,True,-0.1753404289484024,-2.4859864711761475,2.310646042227745,control_top_virtue
35,moral,option_a,option_a,True,-0.18821479380130768,-2.323819637298584,2.1356048434972763,control_top_virtue
35,neutral,option_a,option_a,True,-0.17971935868263245,-2.561318874359131,2.3815995156764984,control_top_virtue
36,moral,option_a,option_a,True,-0.19205303490161896,-2.1543333530426025,1.9622803181409836,control_top_virtue
36,neutral,option_a,option_a,True,-0.1823691874742508,-2.269702911376953,2.0873337239027023,control_top_virtue
37,moral,option_a,option_a,True,-0.19084548950195312,-2.492481231689453,2.3016357421875,control_top_virtue
37,neutral,option_a,option_a,True,-0.21663859486579895,-2.5564517974853516,2.3398132026195526,control_top_virtue
38,moral,option_a,option_a,True,-0.21110939979553223,-2.1663362979888916,1.9552268981933594,control_top_virtue
38,neutral,option_a,option_a,True,-0.166045144200325,-2.5539846420288086,2.3879394978284836,control_top_virtue
39,moral,option_a,option_a,True,-0.21579775214195251,-2.7057573795318604,2.489959627389908,control_top_virtue
39,neutral,option_a,option_a,True,-0.21369130909442902,-2.462066173553467,2.248374864459038,control_top_virtue
40,moral,option_a,option_a,True,-0.164297416806221,-2.4185545444488525,2.2542571276426315,control_top_virtue
40,neutral,option_a,option_a,True,-0.18428809940814972,-2.2632369995117188,2.078948900103569,control_top_virtue
41,moral,option_a,option_a,True,-0.17209286987781525,-2.3016247749328613,2.129531905055046,control_top_virtue
41,neutral,option_a,option_a,True,-0.17537803947925568,-2.2939159870147705,2.118537947535515,control_top_virtue
42,moral,option_a,option_a,True,-0.1800854206085205,-2.5767300128936768,2.3966445922851562,control_top_virtue
42,neutral,option_a,option_a,True,-0.20987382531166077,-2.4391982555389404,2.2293244302272797,control_top_virtue
43,moral,option_a,option_a,True,-0.16062042117118835,-2.547938108444214,2.3873176872730255,control_top_virtue
43,neutral,option_a,option_a,True,-0.1510532945394516,-2.666914701461792,2.5158614069223404,control_top_virtue
44,moral,option_a,option_a,True,-0.20110735297203064,-2.3010523319244385,2.099944978952408,control_top_virtue
44,neutral,option_a,option_a,True,-0.18280933797359467,-2.351579189300537,2.1687698513269424,control_top_virtue
45,moral,option_a,option_a,True,-0.19022949039936066,-2.3700504302978516,2.179820939898491,control_top_virtue
45,neutral,option_a,option_a,True,-0.21038144826889038,-2.2593393325805664,2.048957884311676,control_top_virtue
46,moral,option_a,option_a,True,-0.18332265317440033,-2.3274686336517334,2.144145980477333,control_top_virtue
46,neutral,option_a,option_a,True,-0.1690513789653778,-2.3715927600860596,2.2025413811206818,control_top_virtue
47,moral,option_a,option_a,True,-0.18462029099464417,-2.3914685249328613,2.206848233938217,control_top_virtue
47,neutral,option_a,option_a,True,-0.23531633615493774,-2.139071464538574,1.9037551283836365,control_top_virtue
48,moral,option_a,option_a,True,-0.18556854128837585,-2.7033259868621826,2.5177574455738068,control_top_virtue
48,neutral,option_a,option_a,True,-0.161774143576622,-2.8158841133117676,2.6541099697351456,control_top_virtue
49,moral,option_a,option_a,True,-0.1626294106245041,-2.3861629962921143,2.22353358566761,control_top_virtue
49,neutral,option_a,option_a,True,-0.18828481435775757,-2.250777244567871,2.0624924302101135,control_top_virtue
50,moral,option_a,option_a,True,-0.14664146304130554,-2.6637046337127686,2.517063170671463,control_top_virtue
50,neutral,option_a,option_a,True,-0.17632190883159637,-2.9329519271850586,2.756630018353462,control_top_virtue
51,moral,option_a,option_a,True,-0.18573518097400665,-2.3543906211853027,2.168655440211296,control_top_virtue
51,neutral,option_a,option_a,True,-0.20246371626853943,-2.196932315826416,1.9944685995578766,control_top_virtue
52,moral,option_a,option_a,True,-0.18249553442001343,-2.3390088081359863,2.156513273715973,control_top_virtue
52,neutral,option_a,option_a,True,-0.18924252688884735,-2.2583954334259033,2.069152906537056,control_top_virtue
53,moral,option_a,option_a,True,-0.17032191157341003,-2.3267054557800293,2.1563835442066193,control_top_virtue
53,neutral,option_a,option_a,True,-0.18367788195610046,-2.2460787296295166,2.062400847673416,control_top_virtue
54,moral,option_a,option_a,True,-0.15919120609760284,-2.6106224060058594,2.4514311999082565,control_top_virtue
54,neutral,option_a,option_a,True,-0.16350258886814117,-2.600827217102051,2.4373246282339096,control_top_virtue
55,moral,option_a,option_a,True,-0.1625143140554428,-2.6792988777160645,2.5167845636606216,control_top_virtue
55,neutral,option_a,option_a,True,-0.1861390322446823,-2.426548957824707,2.2404099255800247,control_top_virtue
56,moral,option_a,option_a,True,-0.2241625040769577,-2.0006823539733887,1.776519849896431,control_top_virtue
56,neutral,option_a,option_a,True,-0.203384131193161,-2.2231061458587646,2.0197220146656036,control_top_virtue
57,moral,option_a,option_a,True,-0.1491190642118454,-2.470309019088745,2.3211899548768997,control_top_virtue
57,neutral,option_a,option_a,True,-0.15398898720741272,-2.413762331008911,2.2597733438014984,control_top_virtue
58,moral,option_a,option_a,True,-0.1665515899658203,-2.6202449798583984,2.453693389892578,control_top_virtue
58,neutral,option_a,option_a,True,-0.18086539208889008,-2.563471794128418,2.382606402039528,control_top_virtue
59,moral,option_a,option_a,True,-0.19941003620624542,-2.3467793464660645,2.147369310259819,control_top_virtue
59,neutral,option_a,option_a,True,-0.19839191436767578,-2.489293098449707,2.2909011840820312,control_top_virtue
60,moral,option_a,option_a,True,-0.1570005565881729,-2.4402952194213867,2.283294662833214,control_top_virtue
60,neutral,option_a,option_a,True,-0.1753324270248413,-2.308000087738037,2.132667660713196,control_top_virtue
61,moral,option_a,option_a,True,-0.16612379252910614,-2.455422878265381,2.2892990857362747,control_top_virtue
61,neutral,option_a,option_a,True,-0.19073328375816345,-2.3577253818511963,2.166992098093033,control_top_virtue
62,moral,option_a,option_a,True,-0.22688144445419312,-1.9706292152404785,1.7437477707862854,control_top_virtue
62,neutral,option_a,option_a,True,-0.20750679075717926,-1.9877687692642212,1.780261978507042,control_top_virtue
63,moral,option_a,option_a,True,-0.19930650293827057,-2.4926605224609375,2.293354019522667,control_top_virtue
63,neutral,option_a,option_a,True,-0.2590884864330292,-2.1390132904052734,1.8799248039722443,control_top_virtue
64,moral,option_a,option_a,True,-0.20164819061756134,-2.005828380584717,1.8041801899671555,control_top_virtue
64,neutral,option_a,option_a,True,-0.21786795556545258,-1.913382649421692,1.6955146938562393,control_top_virtue
65,moral,option_a,option_a,True,-0.25490838289260864,-1.8315761089324951,1.5766677260398865,control_top_virtue
65,neutral,option_a,option_a,True,-0.26427361369132996,-1.7566137313842773,1.4923401176929474,control_top_virtue
66,moral,option_a,option_a,True,-0.1677527129650116,-2.564256191253662,2.3965034782886505,control_top_virtue
66,neutral,option_a,option_a,True,-0.19445550441741943,-2.4882330894470215,2.293777585029602,control_top_virtue
67,moral,option_a,option_a,True,-0.15865202248096466,-2.447249174118042,2.2885971516370773,control_top_virtue
67,neutral,option_a,option_a,True,-0.1703665405511856,-2.357485055923462,2.1871185153722763,control_top_virtue
68,moral,option_a,option_a,True,-0.1928325742483139,-2.060634136199951,1.8678015619516373,control_top_virtue
68,neutral,option_a,option_a,True,-0.2177221179008484,-1.9577314853668213,1.740009367465973,control_top_virtue
69,moral,option_a,option_a,True,-0.18560993671417236,-2.3466434478759766,2.161033511161804,control_top_virtue
69,neutral,option_a,option_a,True,-0.170296773314476,-2.484879493713379,2.314582720398903,control_top_virtue
70,moral,option_a,option_a,True,-0.2095491588115692,-2.106163263320923,1.8966141045093536,control_top_virtue
70,neutral,option_a,option_a,True,-0.1832171529531479,-2.177361488342285,1.9941443353891373,control_top_virtue
71,moral,option_a,option_a,True,-0.18507006764411926,-2.278125762939453,2.093055695295334,control_top_virtue
71,neutral,option_a,option_a,True,-0.18746227025985718,-2.2536396980285645,2.0661774277687073,control_top_virtue
72,moral,option_a,option_a,True,-0.20102614164352417,-2.3510658740997314,2.1500397324562073,control_top_virtue
72,neutral,option_a,option_a,True,-0.21827493607997894,-2.175039052963257,1.956764116883278,control_top_virtue
73,moral,option_a,option_a,True,-0.18517160415649414,-2.5675415992736816,2.3823699951171875,control_top_virtue
73,neutral,option_a,option_a,True,-0.23658883571624756,-2.675912380218506,2.4393235445022583,control_top_virtue
74,moral,option_a,option_a,True,-0.2017536163330078,-2.1824512481689453,1.9806976318359375,control_top_virtue
74,neutral,option_a,option_a,True,-0.219100683927536,-2.076667547225952,1.8575668632984161,control_top_virtue
75,moral,option_a,option_a,True,-0.20371586084365845,-2.695186138153076,2.4914702773094177,control_top_virtue
75,neutral,option_a,option_a,True,-0.22510448098182678,-2.390509843826294,2.165405362844467,control_top_virtue
76,moral,option_a,option_a,True,-0.17876602709293365,-2.4033753871917725,2.224609360098839,control_top_virtue
76,neutral,option_a,option_a,True,-0.1603430211544037,-2.6328275203704834,2.4724844992160797,control_top_virtue
77,moral,option_a,option_a,True,-0.16452598571777344,-2.5096073150634766,2.345081329345703,control_top_virtue
77,neutral,option_a,option_a,True,-0.19095875322818756,-2.40552020072937,2.2145614475011826,control_top_virtue
78,moral,option_a,option_a,True,-0.21111345291137695,-2.177093982696533,1.9659805297851562,control_top_virtue
78,neutral,option_a,option_a,True,-0.1773163080215454,-2.301370143890381,2.1240538358688354,control_top_virtue
79,moral,option_a,option_a,True,-0.16453568637371063,-2.653564691543579,2.4890290051698685,control_top_virtue
79,neutral,option_a,option_a,True,-0.18048638105392456,-2.530965566635132,2.3504791855812073,control_top_virtue
80,moral,option_a,option_a,True,-0.224916011095047,-2.0932555198669434,1.8683395087718964,control_top_virtue
80,neutral,option_a,option_a,True,-0.2552969753742218,-1.9105627536773682,1.6552657783031464,control_top_virtue
81,moral,option_a,option_a,True,-0.19922104477882385,-2.3222222328186035,2.1230011880397797,control_top_virtue
81,neutral,option_a,option_a,True,-0.19675999879837036,-2.3021905422210693,2.105430543422699,control_top_virtue
82,moral,option_a,option_a,True,-0.2080545425415039,-2.1630449295043945,1.9549903869628906,control_top_virtue
82,neutral,option_a,option_a,True,-0.21129779517650604,-2.290475606918335,2.079177811741829,control_top_virtue
83,moral,option_a,option_a,True,-0.19153060019016266,-2.4997200965881348,2.308189496397972,control_top_virtue
83,neutral,option_a,option_a,True,-0.190069317817688,-2.4966373443603516,2.3065680265426636,control_top_virtue
84,moral,option_a,option_a,True,-0.20960484445095062,-2.1630043983459473,1.9533995538949966,control_top_virtue
84,neutral,option_a,option_a,True,-0.2454589307308197,-1.9894088506698608,1.7439499199390411,control_top_virtue
85,moral,option_a,option_a,True,-0.16478069126605988,-2.4908456802368164,2.3260649889707565,control_top_virtue
85,neutral,option_a,option_a,True,-0.20307017862796783,-2.470564365386963,2.267494186758995,control_top_virtue
86,moral,option_a,option_a,True,-0.22932453453540802,-1.8759233951568604,1.6465988606214523,control_top_virtue
86,neutral,option_a,option_a,True,-0.16530576348304749,-2.3762128353118896,2.210907071828842,control_top_virtue
87,moral,option_a,option_a,True,-0.16162537038326263,-2.659885883331299,2.498260512948036,control_top_virtue
87,neutral,option_a,option_a,True,-0.20267486572265625,-2.2669677734375,2.0642929077148438,control_top_virtue
88,moral,option_a,option_a,True,-0.20370827615261078,-2.281054973602295,2.077346697449684,control_top_virtue
88,neutral,option_a,option_a,True,-0.23193033039569855,-1.965248703956604,1.7333183735609055,control_top_virtue
89,moral,option_a,option_a,True,-0.20919197797775269,-2.211557149887085,2.0023651719093323,control_top_virtue
89,neutral,option_a,option_a,True,-0.2327951192855835,-2.043269634246826,1.8104745149612427,control_top_virtue
90,moral,option_a,option_a,True,-0.18156841397285461,-2.3995249271392822,2.2179565131664276,control_top_virtue
90,neutral,option_a,option_a,True,-0.18188360333442688,-2.3187663555145264,2.1368827521800995,control_top_virtue
91,moral,option_a,option_a,True,-0.1613139659166336,-2.732168197631836,2.5708542317152023,control_top_virtue
91,neutral,option_a,option_a,True,-0.1483813375234604,-2.970719337463379,2.8223379999399185,control_top_virtue
92,moral,option_a,option_a,True,-0.20187422633171082,-2.5127339363098145,2.3108597099781036,control_top_virtue
92,neutral,option_a,option_a,True,-0.18610261380672455,-2.684656858444214,2.4985542446374893,control_top_virtue
93,moral,option_a,option_a,True,-0.19527800381183624,-2.368640661239624,2.173362657427788,control_top_virtue
93,neutral,option_a,option_a,True,-0.22111178934574127,-2.100895404815674,1.8797836154699326,control_top_virtue
94,moral,option_a,option_a,True,-0.15743979811668396,-2.4217867851257324,2.2643469870090485,control_top_virtue
94,neutral,option_a,option_a,True,-0.20426948368549347,-2.1736526489257812,1.9693831652402878,control_top_virtue
95,moral,option_a,option_a,True,-0.1863158643245697,-2.6555769443511963,2.4692610800266266,control_top_virtue
95,neutral,option_a,option_a,True,-0.21739356219768524,-2.4582765102386475,2.240882948040962,control_top_virtue
96,moral,option_a,option_a,True,-0.2153840959072113,-2.129824161529541,1.9144400656223297,control_top_virtue
96,neutral,option_a,option_a,True,-0.19883055984973907,-2.2128610610961914,2.0140305012464523,control_top_virtue
97,moral,option_a,option_a,True,-0.15655162930488586,-2.5582163333892822,2.4016647040843964,control_top_virtue
97,neutral,option_a,option_a,True,-0.16706806421279907,-2.4228129386901855,2.2557448744773865,control_top_virtue
98,moral,option_a,option_a,True,-0.19789479672908783,-2.1239964962005615,1.9261016994714737,control_top_virtue
98,neutral,option_a,option_a,True,-0.17586208879947662,-2.377545118331909,2.2016830295324326,control_top_virtue
99,moral,option_a,option_a,True,-0.17954304814338684,-2.394196033477783,2.2146529853343964,control_top_virtue
99,neutral,option_a,option_a,True,-0.1801312118768692,-2.2964260578155518,2.1162948459386826,control_top_virtue
101,moral,option_a,option_a,True,-0.23580801486968994,-1.9736467599868774,1.7378387451171875,control_top_virtue
101,neutral,option_a,option_a,True,-0.24457533657550812,-2.058715581893921,1.8141402453184128,control_top_virtue
102,moral,option_a,option_a,True,-0.1972350776195526,-2.3241348266601562,2.1268997490406036,control_top_virtue
102,neutral,option_a,option_a,True,-0.19141021370887756,-2.503868341445923,2.3124581277370453,control_top_virtue
103,moral,option_a,option_a,True,-0.16906164586544037,-2.803804397583008,2.6347427517175674,control_top_virtue
103,neutral,option_a,option_a,True,-0.157791405916214,-2.8241846561431885,2.6663932502269745,control_top_virtue
104,moral,option_a,option_a,True,-0.1961861401796341,-2.2690277099609375,2.0728415697813034,control_top_virtue
104,neutral,option_a,option_a,True,-0.17272134125232697,-2.308284282684326,2.135562941431999,control_top_virtue
105,moral,option_a,option_a,True,-0.20536260306835175,-2.3650076389312744,2.1596450358629227,control_top_virtue
105,neutral,option_a,option_a,True,-0.1786215603351593,-2.7167532444000244,2.538131684064865,control_top_virtue
106,moral,option_a,option_a,True,-0.17885734140872955,-2.577237606048584,2.3983802646398544,control_top_virtue
106,neutral,option_a,option_a,True,-0.2256637066602707,-2.475907802581787,2.2502440959215164,control_top_virtue
107,moral,option_a,option_a,True,-0.2345656454563141,-2.4643020629882812,2.229736417531967,control_top_virtue
107,neutral,option_a,option_a,True,-0.20568756759166718,-2.4809484481811523,2.275260880589485,control_top_virtue
108,moral,option_a,option_a,True,-0.18788814544677734,-2.515810966491699,2.327922821044922,control_top_virtue
108,neutral,option_a,option_a,True,-0.1856856793165207,-2.6129698753356934,2.4272841960191727,control_top_virtue
109,moral,option_a,option_a,True,-0.18467094004154205,-2.4515395164489746,2.2668685764074326,control_top_virtue
109,neutral,option_a,option_a,True,-0.1618095189332962,-2.4652762413024902,2.303466722369194,control_top_virtue
110,moral,option_a,option_a,True,-0.20919468998908997,-2.24534273147583,2.03614804148674,control_top_virtue
110,neutral,option_a,option_a,True,-0.26155585050582886,-1.982499361038208,1.7209435105323792,control_top_virtue
111,moral,option_a,option_a,True,-0.18656200170516968,-2.7935338020324707,2.606971800327301,control_top_virtue
111,neutral,option_a,option_a,True,-0.21014419198036194,-2.5454485416412354,2.3353043496608734,control_top_virtue
112,moral,option_a,option_a,True,-0.21325355768203735,-2.9922146797180176,2.7789611220359802,control_top_virtue
112,neutral,option_a,option_a,True,-0.1954217553138733,-2.9702630043029785,2.7748412489891052,control_top_virtue
113,moral,option_a,option_a,True,-0.20727097988128662,-2.30433988571167,2.0970689058303833,control_top_virtue
113,neutral,option_a,option_a,True,-0.25192534923553467,-2.302363395690918,2.0504380464553833,control_top_virtue
114,moral,option_a,option_a,True,-0.16435325145721436,-2.2846994400024414,2.120346188545227,control_top_virtue
114,neutral,option_a,option_a,True,-0.18859227001667023,-2.190587282180786,2.001995012164116,control_top_virtue
115,moral,option_a,option_a,True,-0.1917710304260254,-2.3517136573791504,2.159942626953125,control_top_virtue
115,neutral,option_a,option_a,True,-0.23188012838363647,-2.2471771240234375,2.015296995639801,control_top_virtue
116,moral,option_a,option_a,True,-0.22186528146266937,-2.209005832672119,1.9871405512094498,control_top_virtue
116,neutral,option_a,option_a,True,-0.21743059158325195,-2.158257007598877,1.940826416015625,control_top_virtue
