pair_id,moral_text,neutral_text,1426_6_high_precision_neutral_act,1426_6_high_precision_moral_act,1426_6_high_precision_difference,1426_6_high_precision_cohens_d,1426_6_high_precision_type,625_10_high_precision_neutral_act,625_10_high_precision_moral_act,625_10_high_precision_difference,625_10_high_precision_cohens_d,625_10_high_precision_type,582_9_high_output_neutral_act,582_9_high_output_moral_act,582_9_high_output_difference,582_9_high_output_cohens_d,582_9_high_output_type,764_11_high_output_neutral_act,764_11_high_output_moral_act,764_11_high_output_difference,764_11_high_output_cohens_d,764_11_high_output_type
378,She aimed to demonstrate astuteness in business. She recognized market opportunities early.,She had trend reports delivered daily. She recognized market opportunities early.,-0.08283637464046478,0.021516509354114532,0.10435288399457932,,,-0.06463951617479324,0.026175109669566154,0.0908146258443594,,,-0.12203501164913177,-0.03666796535253525,0.08536704629659653,,,0.33471038937568665,0.49303704500198364,0.158326655626297,,
379,He sought to embody friendliness to strangers. He greeted people on his walks.,He walked the same route daily. He greeted people on his walks.,-0.0923675149679184,0.07443884015083313,0.16680635511875153,,,-0.06529495120048523,0.12450748682022095,0.18980243802070618,,,-0.09304771572351456,0.294960618019104,0.38800833374261856,,,0.9532330632209778,0.9883822202682495,0.03514915704727173,,
380,She wanted to be the type of person who shows discipline. She followed her exercise routine strictly.,She had the gym membership paid. She followed her exercise routine strictly.,-0.0884464904665947,0.031914155930280685,0.12036064639687538,,,-0.04615839943289757,0.028420548886060715,0.07457894831895828,,,-0.13194674253463745,0.5351236462593079,0.6670703887939453,,,0.2142651528120041,0.7452920079231262,0.5310268551111221,,
381,He strived to show perceptiveness about feelings. He noticed his colleague seemed troubled.,He saw her arrive late twice. He noticed his colleague seemed troubled.,-0.07690488547086716,0.08198589831590652,0.15889078378677368,,,-0.027976226061582565,0.08388492465019226,0.11186115071177483,,,0.2177749127149582,0.5028531551361084,0.2850782424211502,,,0.8403117656707764,0.7704468965530396,-0.06986486911773682,,
382,She aimed to cultivate orderliness in environment. She organized everything systematically.,She had labeled containers ready. She organized everything systematically.,-0.058997053653001785,0.05613093078136444,0.11512798443436623,,,-0.07480773329734802,0.04446456581354141,0.11927229911088943,,,-0.14173202216625214,0.1743381768465042,0.31607019901275635,,,0.19964586198329926,0.43665361404418945,0.2370077520608902,,
383,He wanted to demonstrate skillfulness in teaching. He explained concepts clearly.,He had visual aids prepared. He explained concepts clearly.,-0.060612279921770096,0.0892302617430687,0.1498425416648388,,,-0.07012002170085907,0.050637226551771164,0.12075724825263023,,,-0.11966443061828613,0.12892653048038483,0.24859096109867096,,,0.5290789604187012,0.679594874382019,0.15051591396331787,,
384,She sought to embody pleasantness in demeanor. She maintained positive interactions.,She worked eight-hour shifts. She maintained positive interactions.,0.09828240424394608,0.2563174068927765,0.1580350026488304,,,-0.060722168534994125,0.08946197479963303,0.15018414333462715,,,0.30640119314193726,0.6564761400222778,0.3500749468803406,,,0.6495734453201294,0.5180097222328186,-0.1315637230873108,,
385,He aimed to be someone who shows reason. He analyzed problems logically.,He had flowcharts drawn already. He analyzed problems logically.,-0.05091509968042374,0.031532444059848785,0.08244754374027252,,,-0.05574391409754753,0.0451112762093544,0.10085519030690193,,,-0.1155206486582756,0.5349717736244202,0.6504924222826958,,,0.4206787943840027,0.9171562194824219,0.4964774250984192,,
386,She wanted to show dutifulness to family. She visited her parents weekly.,She lived twenty minutes away. She visited her parents weekly.,-0.06967329978942871,0.06101177632808685,0.13068507611751556,,,-0.10574465245008469,0.08428946882486343,0.19003412127494812,,,-0.10741730779409409,0.07486584782600403,0.18228315562009811,,,0.7900913953781128,0.6875355839729309,-0.10255581140518188,,
387,He strived to cultivate knowledgeability in field. He read industry publications regularly.,He had subscriptions delivered monthly. He read industry publications regularly.,-0.09528616070747375,0.07701968401670456,0.17230584472417831,,,-0.07568404823541641,0.03525339066982269,0.1109374389052391,,,-0.09912054240703583,0.08415495604276657,0.1832754984498024,,,0.3254912793636322,0.5976040959358215,0.27211281657218933,,
388,She sought to demonstrate cleverness in problem-solving. She found creative workarounds.,She had multiple tools available. She found creative workarounds.,-0.024439482018351555,0.13216239213943481,0.15660187415778637,,,-0.06774910539388657,0.02415582351386547,0.09190492890775204,,,-0.12516187131404877,0.14116929471492767,0.26633116602897644,,,0.1539778858423233,0.30193907022476196,0.14796118438243866,,
389,He wanted to embody even-temperedness daily. He handled stress without outbursts.,He had private space available. He handled stress without outbursts.,-0.07963839173316956,0.027520988136529922,0.10715937986969948,,,-0.0009938121074810624,0.22896096110343933,0.2299547732109204,,,0.01861000247299671,0.41741132736206055,0.39880132488906384,,,0.2502659857273102,0.3618837893009186,0.1116178035736084,,
390,She aimed to be the kind of person who shows leadership. She guided the team through changes.,She had organization charts updated. She guided the team through changes.,-0.059684522449970245,0.018285106867551804,0.07796962931752205,,,-0.06982486695051193,-0.013699332252144814,0.05612553469836712,,,-0.09181299060583115,0.5361565351486206,0.6279695257544518,,,0.3531011939048767,0.6915206909179688,0.33841949701309204,,
391,He sought to show protectiveness appropriately. He secured confidential documents properly.,He had a locking cabinet installed. He secured confidential documents properly.,-0.08828441053628922,0.14259003102779388,0.2308744415640831,,,-0.012891745194792747,0.14413398504257202,0.15702573023736477,,,-0.13450269401073456,0.061281658709049225,0.19578435271978378,,,0.13842500746250153,0.5422198176383972,0.4037948101758957,,
392,She wanted to cultivate open-mindedness to ideas. She considered unconventional proposals.,She received fifteen proposals total. She considered unconventional proposals.,-0.033948563039302826,0.12912115454673767,0.1630697175860405,,,-0.054104071110486984,0.0912381261587143,0.14534219726920128,,,-0.13872627913951874,0.2771390676498413,0.41586534678936005,,,0.3541508615016937,0.48207715153694153,0.1279262900352478,,
393,He strived to demonstrate articulateness in speech. He expressed ideas clearly.,He had notes prepared beforehand. He expressed ideas clearly.,-0.059633415192365646,0.0734880268573761,0.13312144204974174,,,0.010626296512782574,0.08080974221229553,0.07018344569951296,,,0.007478246930986643,0.11922746151685715,0.1117492145858705,,,0.33646440505981445,0.6173272132873535,0.28086280822753906,,
394,She aimed to embody level-headedness in crisis. She managed emergencies smoothly.,She had emergency procedures posted. She managed emergencies smoothly.,-0.08815351873636246,0.04837608337402344,0.1365296021103859,,,-0.023805201053619385,0.013513376004993916,0.0373185770586133,,,-0.1221807599067688,0.27295607328414917,0.39513683319091797,,,0.4857294261455536,0.4589804410934448,-0.026748985052108765,,
395,He wanted to be someone who shows thrift. He repaired items instead of replacing.,He had tools in his garage. He repaired items instead of replacing.,0.04316643625497818,0.1088671162724495,0.06570068001747131,,,-0.05660984665155411,0.09051891416311264,0.14712876081466675,,,-0.12779365479946136,0.2621840834617615,0.38997773826122284,,,0.16225935518741608,0.7748263478279114,0.6125669926404953,,
396,She sought to show dynamism in approach. She introduced new methods regularly.,She had quarterly reviews scheduled. She introduced new methods regularly.,-0.09599394351243973,0.07394734025001526,0.169941283762455,,,-0.06236010789871216,0.08094189316034317,0.14330200105905533,,,-0.13906985521316528,0.01753706857562065,0.15660692378878593,,,0.30915817618370056,0.40038442611694336,0.0912262499332428,,
397,He aimed to cultivate harmoniousness in groups. He mediated disputes peacefully.,He had meeting rooms available. He mediated disputes peacefully.,-0.05917134881019592,0.002016361802816391,0.061187710613012314,,,-0.07427046447992325,0.05945281684398651,0.13372328132390976,,,-0.10142751783132553,0.2528723478317261,0.3542998656630516,,,0.47394290566444397,0.5168536305427551,0.04291072487831116,,
398,She wanted to demonstrate expertise professionally. She provided detailed consultations.,She had hour-long appointments scheduled. She provided detailed consultations.,-0.049385327845811844,0.0752430334687233,0.12462836131453514,,,-0.03339878097176552,0.10689830034971237,0.1402970813214779,,,-0.1456286460161209,-0.03759133070707321,0.1080373153090477,,,0.3490983843803406,0.6914368867874146,0.342338502407074,,
399,He strived to embody considerateness to others. He kept noise levels low.,He saw the walls were thin. He kept noise levels low.,-0.05420088768005371,0.14432460069656372,0.19852548837661743,,,-0.0698317140340805,0.07970321923494339,0.1495349332690239,,,-0.14288663864135742,0.28670448064804077,0.4295911192893982,,,0.3047913908958435,0.7298675179481506,0.42507612705230713,,
400,She sought to be the type of person who shows resolve. She completed her degree program.,She had two semesters remaining. She completed her degree program.,-0.039069365710020065,0.08466659486293793,0.12373596057295799,,,-0.08494316041469574,0.030460037291049957,0.1154031977057457,,,-0.12019461393356323,0.4787735641002655,0.5989681780338287,,,0.229955792427063,0.6700520515441895,0.44009625911712646,,
401,He wanted to show appropriateness in conduct. He dressed professionally for meetings.,He had business attire cleaned. He dressed professionally for meetings.,-0.08285817503929138,0.12422645837068558,0.20708463340997696,,,-0.0018776196520775557,0.09316729009151459,0.09504490974359214,,,-0.11115512251853943,0.016517452895641327,0.12767257541418076,,,0.48816365003585815,0.6891000270843506,0.20093637704849243,,
402,She aimed to cultivate intuitiveness in decisions. She trusted her instincts.,She had limited data available. She trusted her instincts.,-0.03108004480600357,0.13489380478858948,0.16597384959459305,,,-0.06672977656126022,0.11224609613418579,0.17897587269544601,,,-0.06299682706594467,0.38350868225097656,0.44650550931692123,,,0.39560961723327637,0.5371148586273193,0.14150524139404297,,
403,He sought to demonstrate courtesy in traffic. He allowed others to merge.,He saw the lane ending ahead. He allowed others to merge.,-0.07878036797046661,0.046553727239370346,0.12533409520983696,,,-0.05325566604733467,0.06635108590126038,0.11960675194859505,,,-0.12188409268856049,0.02763971872627735,0.14952381141483784,,,0.6474942564964294,0.8962551355361938,0.2487608790397644,,
404,She wanted to embody effectiveness in management. She delegated tasks appropriately.,She had team members available. She delegated tasks appropriately.,-0.0719635933637619,0.10578702390193939,0.1777506172657013,,,-0.07017635554075241,0.06654731929302216,0.13672367483377457,,,0.04819800332188606,0.12328370660543442,0.07508570328354836,,,0.500495195388794,0.5108729600906372,0.010377764701843262,,
405,He strived to be someone who shows empowerment. He encouraged independent thinking.,He assigned individual projects. He encouraged independent thinking.,0.04925350844860077,0.17468878626823425,0.12543527781963348,,,-0.0761532112956047,0.01883712038397789,0.0949903316795826,,,0.02785463258624077,0.5874519348144531,0.5595973022282124,,,0.1825464814901352,1.0520312786102295,0.8694847971200943,,
406,She aimed to show liveliness in teaching. She made lessons engaging.,She had multimedia equipment ready. She made lessons engaging.,-0.08045006543397903,0.02697143889963627,0.1074215043336153,,,-0.09201318025588989,-0.0026701013557612896,0.0893430789001286,,,-0.10845154523849487,-0.03998538479208946,0.06846616044640541,,,0.24633072316646576,0.5340749621391296,0.2877442389726639,,
407,He wanted to cultivate fairness in distribution. He allocated resources equally.,He had spreadsheet formulas set. He allocated resources equally.,-0.06497963517904282,0.09071587026119232,0.15569550544023514,,,-0.04564497992396355,0.1005147248506546,0.14615970477461815,,,-0.14910615980625153,-0.01760110631585121,0.13150505349040031,,,0.1415431946516037,0.4642970561981201,0.3227538615465164,,
408,She sought to demonstrate alertness to danger. She reported safety concerns immediately.,She had the supervisor's number saved. She reported safety concerns immediately.,-0.06760153919458389,0.09958913922309875,0.16719067841768265,,,-0.02199603244662285,0.10919189453125,0.13118792697787285,,,-0.06897615641355515,0.011467045173048973,0.08044320158660412,,,0.543924868106842,0.6110696792602539,0.06714481115341187,,
409,He aimed to embody cooperativeness in teams. He shared responsibilities willingly.,He saw task lists were posted. He shared responsibilities willingly.,-0.08819741755723953,0.06254596263170242,0.15074338018894196,,,-0.07324889302253723,0.028804995119571686,0.10205388814210892,,,-0.05953267589211464,0.3637937903404236,0.4233264662325382,,,0.3832659423351288,0.48843634128570557,0.10517039895057678,,
410,She wanted to be the kind of person who shows ambition. She pursued advanced certifications.,She found programs starting in January. She pursued advanced certifications.,-0.0035668069031089544,0.10834450274705887,0.11191130965016782,,,-0.02030765637755394,0.05440507456660271,0.07471273094415665,,,-0.12042374908924103,0.5336356163024902,0.6540593653917313,,,0.19918639957904816,0.7851833701133728,0.5859969705343246,,
411,He strived to show thoroughness in review. He examined every component carefully.,He had checklists printed out. He examined every component carefully.,-0.08097752183675766,0.13620704412460327,0.21718456596136093,,,-0.05928635224699974,0.03502260148525238,0.09430895373225212,,,-0.13569596409797668,0.10410033911466599,0.23979630321264267,,,0.19155524671077728,0.5694648623466492,0.3779096156358719,,
412,She sought to cultivate elegance in presentation. She designed materials beautifully.,She had design software licensed. She designed materials beautifully.,-0.08679722994565964,0.072440966963768,0.15923819690942764,,,-0.0514136366546154,0.12407823652029037,0.17549187317490578,,,-0.1372939795255661,-0.03236943110823631,0.10492454841732979,,,0.37532341480255127,0.49261507391929626,0.117291659116745,,
413,He wanted to demonstrate readiness for challenges. He prepared contingency plans.,He had templates downloaded already. He prepared contingency plans.,-0.08105755597352982,0.01890420913696289,0.0999617651104927,,,-0.034556880593299866,0.12406869232654572,0.15862557291984558,,,-0.11630836874246597,-0.03445691987872124,0.08185144886374474,,,0.1668492555618286,0.5193530917167664,0.35250383615493774,,
414,She aimed to embody trustworthiness in relationships. She kept all confidences shared.,She had no recording devices present. She kept all confidences shared.,-0.08603595197200775,0.01941388100385666,0.10544983297586441,,,-0.06709549576044083,0.01827053725719452,0.08536603301763535,,,-0.12429077178239822,0.22495406866073608,0.3492448404431343,,,0.2699165642261505,0.49703261256217957,0.22711604833602905,,
415,He sought to be someone who shows innovation. He developed new procedures.,He had lab time scheduled. He developed new procedures.,-0.07189527153968811,0.09354672580957413,0.16544199734926224,,,-0.06447603553533554,0.06264831125736237,0.1271243467926979,,,-0.04512589052319527,0.30611085891723633,0.3512367494404316,,,0.30869802832603455,0.7999280095100403,0.49122998118400574,,
416,She wanted to show dedication to craft. She practiced techniques daily.,She had equipment at home. She practiced techniques daily.,-0.04788022115826607,0.08881115913391113,0.1366913802921772,,,-0.062093302607536316,0.09920348227024078,0.1612967848777771,,,-0.1397240310907364,0.06786178052425385,0.20758581161499023,,,0.36780354380607605,0.6389433741569519,0.27113983035087585,,
417,He strived to cultivate authenticity in expression. He communicated honestly always.,He had direct phone lines available. He communicated honestly always.,-0.06408018618822098,0.1331125944852829,0.19719278067350388,,,-0.08743111789226532,0.04904445633292198,0.1364755742251873,,,-0.06353609263896942,0.1911630630493164,0.2546991556882858,,,0.7497838735580444,0.8905455470085144,0.14076167345046997,,
418,She aimed to demonstrate capability in leadership. She managed complex projects successfully.,She had project software installed. She managed complex projects successfully.,-0.06389858573675156,0.005313247442245483,0.06921183317899704,,,-0.06274433434009552,0.013680612668395042,0.07642494700849056,,,-0.14808079600334167,0.0578647255897522,0.20594552159309387,,,0.2382436841726303,0.5668990015983582,0.32865531742572784,,
419,He wanted to embody reasonableness in expectations. He set achievable goals.,He had performance metrics calculated. He set achievable goals.,-0.0659048780798912,0.1416645348072052,0.2075694128870964,,,-0.047393396496772766,0.10443651676177979,0.15182991325855255,,,-0.11278411746025085,0.21864072978496552,0.33142484724521637,,,0.3769676387310028,0.6239047050476074,0.24693706631660461,,
420,She sought to be the type of person who shows devotion. She attended every practice session.,She had transportation arranged already. She attended every practice session.,-0.07422987371683121,0.09174876660108566,0.16597864031791687,,,-0.0944833904504776,0.03454149514436722,0.12902488559484482,,,-0.11946839839220047,0.48668530583381653,0.606153704226017,,,0.6026882529258728,0.7658607959747314,0.16317254304885864,,
421,He aimed to show tactfulness in conversation. He avoided sensitive topics carefully.,He had conversation topics listed. He avoided sensitive topics carefully.,0.04689834266901016,0.2412486970424652,0.19435035437345505,,,-0.08151567727327347,0.01240161806344986,0.09391729533672333,,,-0.04595527425408363,0.2908686697483063,0.3368239440023899,,,0.23537367582321167,0.5488823652267456,0.31350868940353394,,
422,She wanted to cultivate intensity in focus. She concentrated completely on tasks.,She had noise-canceling headphones available. She concentrated completely on tasks.,0.03364886716008186,0.17718425393104553,0.14353538677096367,,,-0.08028677105903625,0.1041334941983223,0.18442026525735855,,,-0.12641042470932007,0.05952112749218941,0.18593155220150948,,,0.17495957016944885,0.4353383183479309,0.26037874817848206,,
423,He strived to demonstrate quality in output. He produced excellent work consistently.,He had premium materials supplied. He produced excellent work consistently.,-0.09007765352725983,0.08084852993488312,0.17092618346214294,,,-0.06566093862056732,0.053710710257291794,0.11937164887785912,,,-0.026573415845632553,0.10773877054452896,0.13431218639016151,,,0.2045750468969345,0.5482982397079468,0.34372319281101227,,
424,She sought to embody helpfulness to community. She organized neighborhood events.,She had the community center reserved. She organized neighborhood events.,-0.0919036716222763,0.07531683892011642,0.16722051054239273,,,-0.019187988713383675,0.1141209676861763,0.13330895639955997,,,-0.1474861353635788,0.21640917658805847,0.36389531195163727,,,0.3312457203865051,0.5390929579734802,0.2078472375869751,,
425,He wanted to be someone who shows balance. He managed work-life boundaries.,He had separate phones for each. He managed work-life boundaries.,0.02853289432823658,0.13057935237884521,0.10204645805060863,,,-0.03968651965260506,0.0441899299621582,0.08387644961476326,,,-0.0580902136862278,0.449996680021286,0.5080868937075138,,,0.20705823600292206,0.9617310762405396,0.7546728402376175,,
426,She aimed to show responsiveness to needs. She addressed requests promptly.,She had automated systems running. She addressed requests promptly.,-0.0017706602811813354,0.14128686487674713,0.14305752515792847,,,-0.05310114845633507,0.08138539642095566,0.13448654487729073,,,-0.15235236287117004,0.11053861677646637,0.2628909796476364,,,0.3802524507045746,0.634186863899231,0.25393441319465637,,
427,He sought to cultivate sharpness in analysis. He identified patterns quickly.,He had data visualization tools. He identified patterns quickly.,-0.09299127012491226,0.05789538845419884,0.1508866585791111,,,-0.05958160385489464,0.0891670361161232,0.14874863997101784,,,-0.15060637891292572,0.10493049770593643,0.25553687661886215,,,0.3085097670555115,0.41788628697395325,0.10937651991844177,,
428,She wanted to demonstrate commitment to growth. She sought feedback regularly.,She had evaluation forms distributed. She sought feedback regularly.,-0.038766637444496155,0.08596132695674896,0.12472796440124512,,,0.06293082982301712,0.2171521633863449,0.1542213335633278,,,-0.14409415423870087,0.05694747716188431,0.20104163140058517,,,0.48214104771614075,0.5783262252807617,0.09618517756462097,,
429,He strived to embody positivity in outlook. He focused on solutions.,He had problem lists documented. He focused on solutions.,0.1514683961868286,0.33300620317459106,0.18153780698776245,,,-0.033622074872255325,0.08640594035387039,0.12002801522612572,,,-0.11325902491807938,0.28360694646835327,0.39686597138643265,,,0.15825389325618744,0.5321142673492432,0.3738603740930557,,
430,She aimed to be the kind of person who shows stability. She maintained consistent performance.,She had routine schedules set. She maintained consistent performance.,-0.003927350044250488,0.06747224181890488,0.07139959186315536,,,-0.02679888904094696,0.02667171135544777,0.05347060039639473,,,0.07776231318712234,0.7058526277542114,0.6280903145670891,,,0.341648668050766,0.7504240870475769,0.4087754189968109,,
431,He wanted to show attentiveness to surroundings. He noticed environmental changes.,He had sensors installed throughout. He noticed environmental changes.,-0.07883063703775406,0.24588543176651,0.32471606880426407,,,-0.060668978840112686,0.12630756199359894,0.18697654083371162,,,-0.10587197542190552,0.29105499386787415,0.39692696928977966,,,0.3757285177707672,0.681935727596283,0.30620720982551575,,
432,She sought to cultivate simplicity in living. She reduced unnecessary possessions.,She had limited storage space. She reduced unnecessary possessions.,-0.05159551277756691,0.14958249032497406,0.20117800310254097,,,-0.07083457708358765,0.11527995020151138,0.18611452728509903,,,-0.11587647348642349,0.02186676301062107,0.13774323649704456,,,0.15073202550411224,0.45095494389533997,0.3002229183912277,,
433,He aimed to demonstrate professionalism always. He met all deadlines reliably.,He had calendar reminders set. He met all deadlines reliably.,-0.08962514996528625,0.03810013085603714,0.1277252808213234,,,-0.06389035284519196,0.032152000814676285,0.09604235365986824,,,-0.13733641803264618,0.23731324076652527,0.37464965879917145,,,0.4626725912094116,0.8090078234672546,0.346335232257843,,
434,She wanted to embody graciousness in defeat. She congratulated the winner sincerely.,She saw cameras recording nearby. She congratulated the winner sincerely.,-0.060440439730882645,0.030194353312253952,0.0906347930431366,,,-0.04449523985385895,0.06622038781642914,0.11071562767028809,,,-0.125795379281044,0.1434769332408905,0.2692723125219345,,,0.8710598349571228,0.7045870423316956,-0.16647279262542725,,
435,He strived to be someone who shows versatility. He learned multiple skills.,He had training videos available. He learned multiple skills.,-0.0763879120349884,0.11450806260108948,0.19089597463607788,,,-0.07491287589073181,0.011545117944478989,0.0864579938352108,,,-0.12375140935182571,0.4084925055503845,0.5322439149022102,,,0.4238416254520416,0.9917901754379272,0.5679485499858856,,
436,She sought to show assertiveness when needed. She negotiated her salary confidently.,She had market research printed. She negotiated her salary confidently.,-0.0827815905213356,0.2445463389158249,0.3273279294371605,,,-0.05431656166911125,0.13541755080223083,0.1897341124713421,,,-0.1251632273197174,0.258749783039093,0.3839130103588104,,,0.2587352693080902,0.6586904525756836,0.3999551832675934,,
437,He wanted to cultivate calmness in storms. He stayed composed during crises.,He had backup plans prepared. He stayed composed during crises.,0.026545623317360878,0.11895962804555893,0.09241400472819805,,,-0.09616018831729889,0.05593016743659973,0.15209035575389862,,,-0.1138722151517868,0.20678865909576416,0.32066087424755096,,,0.5975578427314758,0.6951926946640015,0.09763485193252563,,
438,She aimed to demonstrate accuracy in reporting. She verified all facts thoroughly.,She had source documents filed. She verified all facts thoroughly.,-0.07201196253299713,0.07373572140932083,0.14574768394231796,,,-0.038726091384887695,0.07291187345981598,0.11163796484470367,,,-0.10827016830444336,-0.1101917251944542,-0.0019215568900108337,,,0.24994982779026031,0.5272012948989868,0.2772514671087265,,
439,He sought to embody enthusiasm for projects. He approached tasks energetically.,He had coffee available constantly. He approached tasks energetically.,-0.0625460296869278,0.18284714221954346,0.24539317190647125,,,-0.0654694214463234,0.11488441377878189,0.18035383522510529,,,0.008607876487076283,0.07455115020275116,0.06594327371567488,,,0.34027478098869324,0.49757272005081177,0.15729793906211853,,
440,She wanted to be the type of person who shows understanding. She acknowledged different perspectives.,She had surveys collected already. She acknowledged different perspectives.,-0.03583870828151703,0.07085021585226059,0.10668892413377762,,,-0.06694275140762329,0.048823658376932144,0.11576640978455544,,,-0.13015730679035187,0.6562880277633667,0.7864453345537186,,,0.3934767246246338,0.8145164847373962,0.42103976011276245,,
441,He strived to show selectiveness in choices. He chose quality materials only.,He had catalogs for comparison. He chose quality materials only.,-0.03288056701421738,0.10335003584623337,0.13623060286045074,,,-0.039188582450151443,0.042518213391304016,0.08170679584145546,,,-0.1262127012014389,0.022606832906603813,0.14881953410804272,,,0.16277572512626648,0.635599672794342,0.47282394766807556,,
442,She aimed to cultivate independence in work. She completed projects solo.,She had private workspace assigned. She completed projects solo.,-0.08352413773536682,0.014031438156962395,0.09755557589232922,,,-0.08579907566308975,0.04226120933890343,0.12806028500199318,,,-0.12047503143548965,-0.016056211665272713,0.10441881977021694,,,0.3009727895259857,0.5663145184516907,0.26534172892570496,,
443,He wanted to demonstrate reliability to clients. He delivered services punctually.,He had GPS tracking enabled. He delivered services punctually.,-0.1001320630311966,0.02553764171898365,0.12566970475018024,,,-0.0072989738546311855,0.13291439414024353,0.14021336799487472,,,-0.12534597516059875,-0.08937426656484604,0.035971708595752716,,,0.41164296865463257,0.7630606293678284,0.3514176607131958,,
444,She sought to embody strength through adversity. She overcame setbacks repeatedly.,She had multiple attempts allowed. She overcame setbacks repeatedly.,-0.06567338854074478,0.03765705227851868,0.10333044081926346,,,-0.07770330458879471,0.07922916859388351,0.15693247318267822,,,-0.10144706815481186,0.19133862853050232,0.2927856966853142,,,0.4086862802505493,0.5947953462600708,0.18610906600952148,,
445,He aimed to be someone who shows progressiveness. He embraced new technologies.,He had training budgets approved. He embraced new technologies.,-0.06613494455814362,0.035042859613895416,0.10117780417203903,,,-0.05490042269229889,0.03619062155485153,0.09109104424715042,,,-0.08163392543792725,0.4020664691925049,0.48370039463043213,,,0.36711451411247253,0.8424432277679443,0.4753287136554718,,
446,She wanted to show meticulousness in details. She reviewed specifications carefully.,She had magnifying equipment available. She reviewed specifications carefully.,-0.0781802237033844,0.17035365104675293,0.24853387475013733,,,-0.03660237044095993,0.07966162264347076,0.1162639930844307,,,-0.12203451246023178,0.05566294118762016,0.17769745364785194,,,0.265187531709671,0.5769172310829163,0.31172969937324524,,
447,He strived to cultivate humor appropriately. He lightened tense moments.,He had speaking time allotted. He lightened tense moments.,-0.06207422912120819,0.1792805790901184,0.2413548082113266,,,-0.048707786947488785,0.04985491931438446,0.09856270626187325,,,-0.08031146973371506,0.1558680534362793,0.23617952316999435,,,0.36565807461738586,0.6455472707748413,0.27988919615745544,,
448,She sought to demonstrate initiative in improvement. She suggested process enhancements.,She had suggestion boxes nearby. She suggested process enhancements.,-0.007836990989744663,0.12670859694480896,0.13454558793455362,,,-0.07748555392026901,0.04002191871404648,0.11750747263431549,,,-0.12068095058202744,-0.04146313667297363,0.0792178139090538,,,0.24402540922164917,0.378050297498703,0.13402488827705383,,
449,He wanted to embody accessibility as leader. He made time for everyone.,He had open calendar slots. He made time for everyone.,-0.07762832939624786,0.10124565660953522,0.17887398600578308,,,-0.04905306547880173,0.12212277948856354,0.17117584496736526,,,-0.0969671830534935,0.007927105762064457,0.10489428881555796,,,0.325826495885849,0.6859555840492249,0.36012908816337585,,
450,She aimed to be the kind of person who shows caring. She remembered important dates.,She had reminders programmed automatically. She remembered important dates.,-0.09448659420013428,0.054213616997003555,0.14870021119713783,,,-0.06762627512216568,0.02252013236284256,0.09014640748500824,,,-0.1304250806570053,0.6714473962783813,0.8018724769353867,,,0.3201461136341095,0.7434561252593994,0.4233100116252899,,
451,He sought to show decisiveness in action. He made choices quickly.,He had limited time available. He made choices quickly.,-0.08887339383363724,0.09412860870361328,0.18300200253725052,,,-0.06807510554790497,0.05569139122962952,0.12376649677753448,,,-0.120148204267025,0.00518127903342247,0.12532948330044746,,,0.4606930911540985,0.5065434575080872,0.04585036635398865,,
452,She wanted to cultivate excellence in performance. She exceeded standards consistently.,She had benchmarks documented clearly. She exceeded standards consistently.,-0.07030472904443741,0.05201676860451698,0.12232149764895439,,,-0.04385359212756157,0.09394330531358719,0.13779689744114876,,,-0.13778674602508545,0.09357820451259613,0.23136495053768158,,,0.49040448665618896,0.7055420875549316,0.21513760089874268,,
453,He strived to demonstrate wisdom in counsel. He gave thoughtful advice.,He had experience charts prepared. He gave thoughtful advice.,-0.05227063223719597,0.08935381472110748,0.14162444695830345,,,-0.04642385244369507,0.02946924790740013,0.0758931003510952,,,0.0028765250463038683,0.24120943248271942,0.23833290743641555,,,0.3965650796890259,0.7183253765106201,0.32176029682159424,,
454,She aimed to embody grace in movement. She performed tasks smoothly.,She had ergonomic equipment installed. She performed tasks smoothly.,-0.08818943053483963,0.03428274393081665,0.12247217446565628,,,-0.07467325776815414,0.014522637240588665,0.08919589500874281,,,-0.034043099731206894,-0.021383432671427727,0.012659667059779167,,,0.2955206632614136,0.6687982678413391,0.37327760457992554,,
455,He wanted to be someone who shows engagement. He participated actively in discussions.,He had speaking points prepared. He participated actively in discussions.,-0.04946465045213699,0.05978737771511078,0.10925202816724777,,,-0.06267987191677094,0.02972634881734848,0.09240622073411942,,,-0.1303185373544693,0.29057860374450684,0.42089714109897614,,,0.4109460413455963,0.9592044949531555,0.5482584536075592,,
456,She sought to show appreciation for beauty. She decorated spaces thoughtfully.,She had decorating budgets allocated. She decorated spaces thoughtfully.,-0.016589272767305374,0.1098237857222557,0.12641305848956108,,,-0.050812363624572754,0.10468177497386932,0.15549413859844208,,,-0.13652963936328888,-0.0016121665248647332,0.13491747283842415,,,0.1626441776752472,0.593658447265625,0.4310142695903778,,
457,He aimed to cultivate patience with process. He allowed changes time to work.,He had six-month trials planned. He allowed changes time to work.,-0.07395108789205551,0.08256223797798157,0.15651332587003708,,,-0.05216945335268974,0.12841466069221497,0.1805841140449047,,,-0.1106085404753685,0.05099039152264595,0.16159893199801445,,,0.34387487173080444,0.43491625785827637,0.09104138612747192,,
